timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-10T17:22:06,codecarbon,70658f23-a54c-4127-9e2d-8a0fbb5245b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.265604098793119,6.289303180154148e-06,1.4744226220932225e-06,20.5,36.167613044226535,46.0,2.140454807541877e-05,4.279781201432797e-05,4.802846451729743e-05,0.000112230824607,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,13,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,156.0,machine,N,1.0
2025-07-10T17:36:09,codecarbon,fc24ef07-a673-4daf-897c-948b2031ec1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3218723479658363,1.3638657311792964e-06,1.0317681077738568e-06,20.5,25.247076152559924,46.0,4.6530389038768285e-06,9.245007397851168e-06,1.0439749361636738e-05,2.433779566336473e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,13,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,156.0,machine,N,1.0
2025-07-10T17:36:52,codecarbon,bc4c040a-d6fd-4b62-afcd-b68bd2be394d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8893910250626504,3.952430035545976e-06,1.3679110931204874e-06,20.5,33.16701992860834,46.0,1.3557576970811674e-05,2.6551965689236567e-05,3.042044601830033e-05,7.052998867834857e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,13,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,156.0,machine,N,1.0
2025-07-10T17:38:38,codecarbon,cafd085c-0f4b-417a-9dde-2a3fde0be2c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.819779071956873,1.3737990310234896e-05,1.756825887767314e-06,20.5,50.67463992738803,46.0,4.1655575417001584e-05,0.000110025643579,9.346930671340991e-05,0.0002451505257095,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,13,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,156.0,machine,N,1.0
2025-07-10T17:41:20,codecarbon,fdf4bb5f-7cd5-40e4-bf53-b12e5a4ea2c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.307494836160913,1.3468208783258022e-06,1.0300773976900428e-06,20.5,25.550544276930825,46.0,4.5603454553444566e-06,9.241951836713724e-06,1.0231337825017464e-05,2.403363511707565e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,13,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,156.0,machine,N,1.0
2025-07-15T18:02:24,codecarbon,2add1bb1-200a-4c1b-9c0e-575d81aa3a4b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1037.8658816640018,0.0023701971590598,2.28372201161455e-06,8.5,82.44313072474925,20.0,0.0032482465259488,0.033476565392342,0.0055706815605332,0.042295493478824,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:28:03,codecarbon,e5b13397-697c-4833-ac7a-d7d686874356,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.512626904004719,1.4484244364171166e-06,5.764582215165185e-07,11.815,11.59382114623547,20.0,6.595756858283231e-06,8.086950914032442e-06,1.1164013911103311e-05,2.5846721683418984e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:29:26,codecarbon,33dbfe31-18be-4648-9739-de387124618f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3435365689947505,5.761186890694617e-07,4.288075980697128e-07,11.05,8.130131044715116,20.0,2.580372537169953e-06,3.0305579800105065e-06,4.669743461110758e-06,1.0280673978291218e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:30:48,codecarbon,e4c1d2da-596c-4598-8baa-bef5a47501a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.7917898630112177,2.2520925056274378e-06,5.939391651411183e-07,10.341666666666669,11.84475968949572,20.0,9.44786824317803e-06,1.2470565532107791e-05,1.826951578890051e-05,4.018794956418633e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:40:52,codecarbon,07f8fbbd-dc44-4489-9ca8-09506e580403,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,565.5254314119957,0.0004103366834916,7.255848467629346e-07,15.623,35.78994096174042,20.0,0.0020317257600325,0.002255040970698,0.0030355745582219,0.0073223412889526,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:43:40,codecarbon,163d78a9-2e8b-4cae-b5e1-84272b2327cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.12246875600249,6.8138870261177565e-06,1.1129312860008305e-06,15.7675,38.672312523504026,20.0,2.461499633390617e-05,6.5755608159912e-05,3.12212694889038e-05,0.0001215918739827,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:50:18,codecarbon,4d326c58-f65f-418f-a268-1c1bc35e1241,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.323802451006486,5.47175047800028e-07,4.133358775578722e-07,10.115,7.885566461339327,20.0,2.3069621066502605e-06,2.896391205986504e-06,4.560829627815919e-06,9.764182940452683e-06,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T10:58:59,codecarbon,73faa6c2-2016-4ce0-bdff-b77b51e3c61f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.7332089249976,0.0001107574742932,1.9872796924779807e-06,15.9035,131.2300556200469,20.0,0.000247700977508,0.0014302830886699,0.0002984515285555,0.0019764355947336,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,24.0,machine,N,1.0
2025-07-16T11:02:03,codecarbon,1b1c279c-7f6c-4a1d-a6b8-f23079ccc0a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.85115964798024,0.000409966244482,3.986014799300065e-06,20.783846153846152,204.1428314267032,38.0,0.0005869084051987,0.005680299822014,0.0010485226830822,0.007315730910295,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,108.0,machine,N,1.0
2025-07-16T11:36:04,codecarbon,6304809f-07c2-4811-af5e-a96c74d9745b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2018.9587652990008,0.0090856462762419,4.500164358184114e-06,21.046666666666667,216.706729482832,38.0,0.011779641255255,0.1297557301933898,0.0205953995544417,0.1621307710030866,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,108.0,machine,N,1.0
2025-07-16T14:27:05,codecarbon,cc082c1e-7516-44b8-9972-875133bedd8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10241.987243573996,0.0461319987355954,4.504203885289889e-06,20.705,227.0616484433764,38.0,0.0597442524705834,0.658979690238886,0.1044884403736598,0.823212383083129,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,108.0,machine,N,1.0
2025-07-16T14:31:08,codecarbon,5bdb2a3b-7a62-4a4a-a2b1-09bf76ad9b2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.6048467530054,0.0005145492147278,4.302076618938541e-06,21.402,221.710261124208,38.0,0.0007150229051625,0.0072469385753244,0.0012200227577726,0.0091819842382596,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,9,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,108.0,machine,N,1.0
2025-07-16T14:33:35,codecarbon,fe6cc2e5-72f5-48e0-9a17-82fceaf1cfbf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.49751023499994,0.000267816361631,2.6386495689494586e-06,20.5,148.4747098553954,10.0,0.000557956084476,0.0039489837147401,0.0002721669234416,0.0047791067226578,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,12.0,machine,N,1.0
2025-07-16T14:35:48,codecarbon,17482a92-58f1-41bd-8722-2af87216996f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.3465093029954,0.0002194181557589,2.512042639252568e-06,20.5,152.78644537319025,10.0,0.0004802470550677,0.0032009467274218,0.0002342607359527,0.0039154545184424,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,12.0,machine,N,1.0
2025-07-16T14:37:16,codecarbon,92742c76-b149-447a-9779-dfd675506e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.11284701901605,0.0001096421243563,2.4303969179812726e-06,20.5,165.29573737020294,10.0,0.0002483171992836,0.001587090714116,0.0001211245792639,0.0019565324926636,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,12.0,machine,N,1.0
2025-07-16T14:38:14,codecarbon,6ec3db92-1c14-4488-b3be-798d588baa85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.98191415099427,5.9472678135370485e-05,1.7000978813985263e-06,20.5,72.42606266087579,10.0,0.0001919148427304,0.0007763767322122,9.298143377220388e-05,0.0010612730087148,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,12.0,machine,N,1.0
2025-07-16T14:40:07,codecarbon,dfb0cc82-5d53-4d8b-a626-59b2c2715f5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.7127780750161,6.236380557700029e-05,1.653651859137764e-06,20.5,70.9731761665693,10.0,0.000206177800833,0.0008061173115598,0.0001005692423778,0.0011128643547707,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,1,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,16.0,machine,N,1.0
2025-07-16T20:42:07,codecarbon,6d6af107-ef18-464e-b8be-f209ddc3b309,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21682.33118196201,0.0953242619030003,4.396402817714666e-06,20.5,164.89909767588782,38.0,0.1244199414157683,1.3554129157183534,0.2212014565224456,1.7010343136565669,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-07-17T12:00:20,codecarbon,23e25df1-c7a7-4e04-8b20-4bc5da3f34e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3437744740222115,1.0332836839352624e-06,7.689412947713003e-07,20.5,12.747410844855702,38.0,4.795385340379047e-06,4.755281581836357e-06,8.887986228898323e-06,1.843865315111373e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-17T12:01:47,codecarbon,ac9d5c8c-d2b5-4e1a-a367-33d2c95912d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.336577064997982,3.587810766427327e-05,1.6815306201635422e-06,20.5,65.85172031018487,38.0,0.0001157864747314,0.0003098344145353,0.0002146137270588,0.0006402346163256,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-17T15:41:28,codecarbon,906931d6-469d-43aa-be8b-b87adc276c06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13142.783988629002,0.0575832378722701,4.381357703367151e-06,20.5,102.60509695767698,38.0,0.0738694039638085,0.8196075598521908,0.1340795213509396,1.0275564851669394,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-17T16:40:24,codecarbon,6f995746-a212-43e3-a92d-f389bad87a72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6129865730181336,2.003269220566e-06,7.666588268198108e-07,9.095,11.238060374002693,38.0,5.329826929198599e-06,8.150839853726666e-06,2.226710210242244e-05,3.5747768885347706e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,80.0,machine,N,1.0
2025-07-17T16:43:42,codecarbon,c659003e-5a44-4efd-895a-d5605fba08e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,142.2104121229786,0.00013169188864,9.26035489765229e-07,9.03125,24.219713161761177,38.0,0.000336956890288,0.0005650273964663,0.0014480199717087,0.0023500042584631,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,80.0,machine,N,1.0
2025-07-17T16:54:25,codecarbon,be743eac-cd3d-4a0a-bc64-1ab4c06937ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.230889010010287,3.299516802517792e-06,1.0212411482706074e-06,8.896666666666668,26.05368923166193,38.0,6.738261429235746e-06,2.336196313379446e-05,2.8778713364445136e-05,5.887893792747535e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,80.0,machine,N,1.0
2025-07-17T16:58:25,codecarbon,17fdb712-78ee-45ac-86f8-777274bf20ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.798082261986565,4.154466211527708e-06,1.0938326041823902e-06,8.783333333333333,29.6908961209218,38.0,8.039996829860213e-06,3.131308060577709e-05,3.4782189280894174e-05,7.413526671653148e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x NVIDIA TITAN RTX,4.0324,49.2627,80.0,machine,N,1.0
2025-07-17T20:54:18,codecarbon,f838f7bb-22e0-4e6d-a7a8-185c45e42cef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13708.409282102017,0.0614009791088766,4.479073964405411e-06,15.126923076923076,196.5557006250558,38.0,0.0568137622967339,0.8990172644910217,0.1398519637880325,1.0956829905757886,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-18T11:48:38,codecarbon,f4154d10-6693-4abc-b1ff-bfb074b87cd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.156803984020371,3.3244915026288296e-06,1.053119395267266e-06,20.5,18.457005377097765,38.0,1.5119265979422684e-05,1.6180290723255553e-05,2.8025047637670976e-05,5.932460434034921e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-18T12:05:09,codecarbon,a407651d-5d8f-44a5-92d7-3f1d72adf09d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.6617447760072537,4.873142183185945e-06,1.330825188887029e-06,20.5,35.030283875774906,38.0,1.7991237634923892e-05,3.56203062743532e-05,3.334829090551163e-05,8.695983481478871e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-18T12:11:07,codecarbon,c44f8252-b3d3-4b06-918b-85a874b09095,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5341826109797694,2.59400655402722e-06,1.0236068003893064e-06,20.5,18.841191339899577,38.0,1.1575321019465466e-05,1.3258343939170912e-05,2.1455643452063665e-05,4.628930841070005e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-18T16:07:59,codecarbon,fb7c1880-60fa-41a4-a848-4e2971450191,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13249.92289157404,0.0585037627243187,4.415404014277151e-06,20.5,148.32990178490755,38.0,0.0737209020742731,0.8350883675146044,0.1351737194780001,1.043982989066877,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-18T19:06:19,codecarbon,8d4e446b-3d5c-43d8-b71a-a9ec582f8750,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.31080313702114,2.293189432596384e-06,9.923776698488208e-07,15.0,22.26829495987512,38.0,7.5382334665240095e-06,1.4288066992662609e-05,1.9095012065954507e-05,4.0921312525141125e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,7,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,112.0,machine,N,1.0
2025-07-21T15:09:00,codecarbon,72762d1e-a2c5-4f70-bbdf-584acb04fa54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.808774490025826,2.280351619674744e-05,1.7803042917575373e-06,20.5,58.16682871538984,38.0,7.007989962776062e-05,0.0002069398877786,0.0001299024666799,0.0004069222540863,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-07-21T15:13:04,codecarbon,46f1403f-a303-4e3c-b3f2-fdcd55e756d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.47002369200345,0.0002565655663941,3.74712250061792e-06,20.5,187.07169564721195,38.0,0.0003887966294895,0.0034933350168877,0.0006962078385197,0.004578339484897,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-07-21T15:32:27,codecarbon,9ec82ada-0b3a-4f17-bf29-469af868e215,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1113.194315109984,0.0049019236641215,4.403475294101928e-06,20.5,102.13400584849389,38.0,0.0062863968986972,0.0698341589228377,0.0113528763261037,0.0874734321476388,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6246R CPU @ 3.40GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
